KK_oil,Real juice,bedsheets,bottle,bournvita,bread,brush,cad silk,cheese,choco_pie,clg_plax,colgate,comfort _fabric,curtains,deo,det_soap,freshner,ghee,hairoil,handwash ,harpic ,icecream,jam,ketchup,maaza,maggi,magnum,mariegold,milkmaid,moong dal,mug,nescafe,nuggets,oreo ,paneer,pants,papad,parle_g,pears,pepsi,pickle,pizza_base,pohe,rasoi mix,rava,rice,rin ,shampoo,shirt,shoes,slim_shirt,socks,sugar,surf_excel,tea,tiffin,tissue,towel,tray ,wheat
3618.0,4259.333333333333,3838.0,3624.6666666666665,4470.0,4467.666666666667,4262.0,5530.666666666667,4047.0,4045.6666666666665,4048.6666666666665,4262.0,4475.666666666667,3834.6666666666665,5530.666666666667,3410.6666666666665,3628.0,3198.0,3625.6666666666665,3410.6666666666665,3624.3333333333335,8695.666666666666,3625.3333333333335,7012.333333333333,5741.0,7012.333333333333,4259.666666666667,4259.666666666667,4470.0,5741.0,3203.0,3203.0,5741.0,4045.6666666666665,4259.666666666667,3836.0,5530.666666666667,4045.6666666666665,3621.6666666666665,5741.0,4262.0,3622.3333333333335,3198.6666666666665,5741.0,3198.6666666666665,4684.333333333333,4048.3333333333335,3836.0,3198.6666666666665,4683.666666666667,4049.6666666666665,4683.666666666667,4469.333333333333,3838.0,3195.6666666666665,3624.6666666666665,5953.666666666667,4682.666666666667,0,5103.666666666667
4055.6666666666665,4494.333333333333,4207.666666666667,4061.0,4637.333333333333,4634.666666666667,4496.666666666667,5362.666666666667,4348.0,4348.0,4350.666666666667,4496.666666666667,4643.0,4204.666666666667,5362.333333333333,3915.0,4064.0,3769.0,4061.3333333333335,3915.0,4061.3333333333335,8696.0,4061.0,0,5506.0,0,4494.0,4494.0,4637.333333333333,5506.0,3771.3333333333335,3771.6666666666665,5506.0,4348.0,4494.0,4204.333333333333,5362.666666666667,4348.0,4058.3333333333335,5506.0,4496.666666666667,4058.3333333333335,3769.0,5506.0,3769.0,4783.333333333333,4351.0,4204.666666666667,3768.6666666666665,4783.333333333333,4350.666666666667,4783.333333333333,4637.333333333333,4207.0,3766.3333333333335,4061.0,5652.0,4783.333333333333,0,5070.0
4055.3333333333335,4494.333333333333,4208.666666666667,4062.3333333333335,4637.666666666667,4633.666666666667,4498.333333333333,5362.333333333333,4347.666666666667,4348.0,4351.666666666667,4498.333333333333,4644.333333333333,4205.333333333333,5362.666666666667,3916.0,4066.0,3769.3333333333335,4062.3333333333335,3916.0,4062.3333333333335,8695.666666666666,4062.3333333333335,0,5505.666666666667,0,4494.333333333333,4494.333333333333,4637.666666666667,5505.666666666667,3772.6666666666665,3772.3333333333335,5505.666666666667,4348.0,4494.333333333333,4205.333333333333,5362.333333333333,4348.0,4059.0,5505.666666666667,4498.0,4058.6666666666665,3769.3333333333335,5505.666666666667,3769.3333333333335,4784.0,4351.666666666667,4205.333333333333,3769.6666666666665,4784.333333333333,4351.666666666667,4784.333333333333,4637.666666666667,4208.666666666667,3765.6666666666665,4062.3333333333335,5652.333333333333,4784.333333333333,0,5070.0
4055.0,4494.0,4207.0,4061.0,4637.0,4634.666666666667,4496.333333333333,5363.0,4348.333333333333,4348.0,4350.333333333333,4496.333333333333,4643.0,4204.0,5363.0,3914.6666666666665,4063.6666666666665,3768.3333333333335,4061.0,3914.6666666666665,4060.6666666666665,8696.333333333334,4061.0,0,5505.666666666667,0,4494.333333333333,4494.333333333333,4637.0,5505.666666666667,3772.0,3772.0,5505.666666666667,4348.0,4494.333333333333,4204.666666666667,5363.0,4348.0,4057.6666666666665,5505.666666666667,4496.666666666667,4058.0,3768.6666666666665,5505.666666666667,3768.6666666666665,4784.0,4350.333333333333,4204.333333333333,3768.6666666666665,4783.666666666667,4351.0,4783.666666666667,4637.0,4207.0,3766.0,4061.0,5651.666666666667,4783.0,0,5070.333333333333
4055.6666666666665,4494.666666666667,4208.333333333333,4061.6666666666665,4637.666666666667,4634.333333333333,4497.666666666667,5362.666666666667,4348.0,4348.0,4351.333333333333,4497.666666666667,4644.0,4205.0,5362.333333333333,3915.3333333333335,4065.0,3769.6666666666665,4061.6666666666665,3915.3333333333335,4062.0,8696.0,4062.0,0,5506.0,0,4494.333333333333,4494.333333333333,4637.666666666667,5506.0,3772.3333333333335,3772.6666666666665,5506.0,4348.0,4494.333333333333,4204.666666666667,5362.666666666667,4348.0,4058.6666666666665,5506.0,4498.0,4059.0,3769.3333333333335,5506.0,3769.3333333333335,4783.333333333333,4351.333333333333,4204.666666666667,3769.0,4783.333333333333,4351.0,4783.333333333333,4637.333333333333,4208.333333333333,3766.0,4061.6666666666665,5652.0,4783.666666666667,0,5069.666666666667
4238.666666666667,4440.0,3813.0,3760.0,4446.666666666667,4334.333333333333,3954.0,5553.333333333333,4240.666666666667,3900.3333333333335,3993.0,3954.0,4094.0,3812.6666666666665,5553.333333333333,3999.3333333333335,3666.6666666666665,3805.3333333333335,3760.3333333333335,3946.0,0,8695.666666666666,3806.6666666666665,0,5553.333333333333,0,4446.666666666667,4446.666666666667,4446.666666666667,5553.333333333333,3774.0,0,5553.333333333333,3900.0,4446.666666666667,3960.3333333333335,5553.333333333333,3853.6666666666665,3805.6666666666665,5553.333333333333,4040.3333333333335,3906.6666666666665,3852.3333333333335,5553.333333333333,3905.6666666666665,4907.333333333333,3900.6666666666665,3807.0,3673.3333333333335,4327.666666666667,4147.0,4327.666666666667,4446.666666666667,0,0,3760.0,5553.333333333333,4446.666666666667,0,5000.666666666667
4240.333333333333,4440.0,3812.6666666666665,3760.0,4446.333333333333,4332.666666666667,3953.0,5553.666666666667,4239.333333333333,3901.3333333333335,3994.0,3953.0,4092.3333333333335,3813.0,5553.666666666667,4000.3333333333335,3666.6666666666665,3807.6666666666665,3759.3333333333335,3947.3333333333335,3666.6666666666665,8696.0,3807.3333333333335,0,5553.0,0,4447.0,4447.0,4446.333333333333,5553.0,3772.3333333333335,0,5553.0,3901.6666666666665,4447.0,3959.0,5553.666666666667,3854.6666666666665,3807.3333333333335,5553.0,4040.6666666666665,3906.3333333333335,3854.0,5553.0,3907.0,4906.666666666667,3899.0,3806.3333333333335,3672.6666666666665,4326.666666666667,4145.666666666667,4326.666666666667,4446.333333333333,0,0,3760.0,5553.0,4446.333333333333,0,5000.333333333333
4239.333333333333,4440.333333333333,3813.3333333333335,3760.0,4446.333333333333,4333.333333333333,3953.0,5553.666666666667,4240.0,3900.0,3994.0,3953.0,4094.0,3813.6666666666665,5553.666666666667,4000.0,3667.0,3806.6666666666665,3760.3333333333335,3946.6666666666665,3667.0,8696.0,3806.3333333333335,0,5553.666666666667,0,4446.333333333333,4446.666666666667,4446.666666666667,5553.333333333333,3772.6666666666665,0,5553.333333333333,3900.0,4446.333333333333,3960.0,5553.333333333333,3853.3333333333335,3806.6666666666665,5553.666666666667,4040.0,3906.3333333333335,3853.6666666666665,5553.666666666667,3906.6666666666665,4907.0,3901.0,3807.3333333333335,3673.3333333333335,4328.0,4147.0,4327.666666666667,4446.333333333333,0,0,3760.0,5553.666666666667,4446.666666666667,0,5000.333333333333
4240.0,4440.0,3813.3333333333335,3760.0,4446.666666666667,4333.333333333333,3953.3333333333335,5553.333333333333,4240.0,3900.0,3993.3333333333335,3953.3333333333335,4093.3333333333335,3813.3333333333335,5553.333333333333,4000.0,3666.6666666666665,3806.6666666666665,3760.0,3946.6666666666665,3666.6666666666665,8696.0,3806.6666666666665,0,5553.333333333333,0,4446.666666666667,4446.666666666667,4446.666666666667,5553.333333333333,3773.3333333333335,0,5553.333333333333,3900.0,4446.666666666667,3960.0,5553.333333333333,3853.3333333333335,3806.6666666666665,5553.333333333333,4040.0,3906.6666666666665,3853.3333333333335,5553.333333333333,3906.6666666666665,4906.666666666667,3900.0,3806.6666666666665,3673.3333333333335,4326.666666666667,4146.666666666667,4326.666666666667,4446.666666666667,0,0,3760.0,5553.333333333333,4446.666666666667,0,5000.0
4240.0,4440.0,3813.3333333333335,3760.0,4446.666666666667,4333.333333333333,3953.3333333333335,5553.333333333333,4240.0,3900.0,3993.3333333333335,3953.3333333333335,4093.3333333333335,3813.3333333333335,5553.333333333333,4000.0,3666.6666666666665,3806.6666666666665,3760.0,3946.6666666666665,3666.6666666666665,8696.0,3806.6666666666665,0,5553.333333333333,0,4446.666666666667,4446.666666666667,4446.666666666667,5553.333333333333,3773.3333333333335,0,5553.333333333333,3900.0,4446.666666666667,3960.0,5553.333333333333,3853.3333333333335,3806.6666666666665,5553.333333333333,4040.0,3906.6666666666665,3853.3333333333335,5553.333333333333,3906.6666666666665,4906.666666666667,3900.0,3806.6666666666665,3673.3333333333335,4326.666666666667,4146.666666666667,4326.666666666667,4446.666666666667,0,0,3760.0,5553.333333333333,4446.666666666667,0,5000.0
