"wheat,ketchup",57265.0
"wheat,maggi",57265.0
"ketchup,maggi",100268.0
"ketchup,tissue",66813.0
"ketchup,pepsi",71628.0
"ketchup,maaza",71628.0
"ketchup,icecream",66908.0
"ketchup,deo",62093.0
"ketchup,papad",66908.0
"ketchup,nuggets",71628.0
"maggi,tissue",66813.0
"maggi,pepsi",71628.0
"maggi,maaza",71628.0
"maggi,icecream",66908.0
"maggi,deo",62093.0
"maggi,papad",66908.0
"maggi,nuggets",71628.0
"tissue,pepsi",66813.0
"tissue,maaza",66813.0
"tissue,nuggets",66813.0
"pepsi,maaza",71628.0
"pepsi,nuggets",71628.0
"maaza,nuggets",71628.0
"icecream,deo",62093.0
"icecream,papad",66908.0
"deo,papad",62093.0
