,confidence,rule_leftside,rule_rightside
0,93.79320111771399,deo,"icecream,papad"
0,93.79217935519712,papad,"icecream,deo"
0,99.99946343295596,pepsi,"maaza,nuggets"
0,99.99946343295596,maaza,"pepsi,nuggets"
0,100.0,nuggets,"pepsi,maaza"
0,90.22068345799086,tissue,"maaza,nuggets"
0,91.58340934699791,maaza,"tissue,nuggets"
0,91.58390075602702,nuggets,"tissue,maaza"
0,90.22121204112376,tissue,"pepsi,maaza"
0,91.58394591404195,pepsi,"tissue,maaza"
0,91.58394591404195,maaza,"tissue,pepsi"
0,90.22068345799086,tissue,"pepsi,nuggets"
0,91.58340934699791,pepsi,"tissue,nuggets"
0,91.58390075602702,nuggets,"tissue,pepsi"
0,96.3182977580883,"icecream,deo",papad
0,93.79217935519712,"icecream,papad",deo
0,100.0,"deo,papad",icecream
0,99.99946343295596,"pepsi,maaza",nuggets
0,100.0,"pepsi,nuggets",maaza
0,100.0,"maaza,nuggets",pepsi
0,99.99941412543575,"tissue,maaza",nuggets
0,100.0,"tissue,nuggets",maaza
0,91.58390075602702,"maaza,nuggets",tissue
0,100.0,"tissue,pepsi",maaza
0,100.0,"tissue,maaza",pepsi
0,91.58394591404195,"pepsi,maaza",tissue
0,99.99941412543575,"tissue,pepsi",nuggets
0,100.0,"tissue,nuggets",pepsi
0,91.58390075602702,"pepsi,nuggets",tissue
