shoes,socks,cheese,bread,pizza_base,rice,wheat,pickle,jam,colgate,brush,surf_excel,rin ,freshner,harpic ,comfort _fabric,oreo ,parle_g,choco_pie,pants,slim_shirt,shirt,mug,tray ,nescafe,tea,curtains,bedsheets,tiffin,bottle,det_soap,clg_plax,handwash ,pears,hairoil,shampoo,pohe,rava,ghee,KK_oil,moong dal,bournvita,ketchup,maggi,mariegold,magnum,cad silk,towel,tissue,pepsi,maaza,Real juice,icecream,paneer,milkmaid,rasoi mix,deo,papad,nuggets,sugar
4350,4350,3044,3906,2176,4350,5212,3489,2183,3489,3489,2621,3050,2189,2182,3926,3044,3044,3044,2613,3050,1307,1314,876,1314,1300,2613,2619,2183,2183,1745,3051,1745,2176,2182,2613,1307,1307,1307,2169,6518,3913,9124,9124,3482,3482,6087,4351,6956,6518,6518,3481,6087,3482,3913,6518,6087,6087,6518,3913
4350,4350,3044,3904,2175,4350,5210,3490,2183,3490,3490,2621,3053,2192,2184,3929,3044,3044,3044,2613,3052,1306,1314,876,1315,1299,2614,2623,2183,2183,1745,3052,1745,2175,2184,2614,1307,1307,1307,2167,6518,3912,9123,9123,3482,3482,6088,4350,6956,6518,6518,3483,6088,3482,3912,6518,6087,6088,6518,3912
4353,4353,3043,3901,2176,4352,5210,3494,2187,3495,3495,2626,3055,2198,2187,3933,3044,3044,3044,2616,3055,1309,1318,879,1317,1297,2616,2626,2187,2187,1748,3055,1748,2177,2187,2616,1308,1308,1308,2166,6517,3913,9121,9121,3483,3483,6087,4353,6957,6517,6517,3483,6087,3483,3913,6517,6088,6087,6517,3913
4351,4351,3045,3904,2174,4352,5211,3490,2183,3489,3489,2621,3051,2191,2182,3929,3044,3044,3044,2614,3053,1306,1316,877,1316,1298,2612,2621,2183,2183,1744,3051,1744,2173,2183,2613,1306,1306,1305,2165,6517,3911,9124,9124,3483,3483,6089,4349,6955,6517,6517,3482,6089,3483,3911,6517,6089,6089,6517,3911
4350,4350,3044,3903,2177,4350,5209,3494,2186,3493,3493,2625,3054,2195,2186,3932,3044,3044,3044,2614,3053,1307,1317,878,1318,1298,2615,2625,2185,2185,1746,3054,1746,2176,2185,2614,1308,1308,1309,2167,6518,3913,9122,9122,3483,3483,6088,4351,6956,6518,6518,3484,6088,3483,3913,6518,6087,6088,6518,3912
4353,4353,3043,3902,2175,4352,5210,3491,2184,3492,3492,2624,3054,2195,2185,3932,3043,3043,3043,2615,3054,1308,1317,878,1316,1297,2615,2624,2186,2186,1746,3053,1746,2176,2186,2615,1307,1307,1306,2165,6517,3912,9122,9122,3482,3482,6087,4352,6957,6517,6517,3482,6087,3482,3912,6517,6088,6087,6517,3913
4350,4350,3045,3903,2175,4351,5210,3493,2186,3493,3493,2624,3053,2195,2185,3931,3045,3045,3045,2614,3053,1307,1317,878,1317,1298,2614,2624,2185,2185,1747,3054,1747,2175,2185,2615,1307,1307,1307,2165,6517,3912,9122,9122,3483,3483,6088,4351,6956,6517,6517,3483,6088,3483,3912,6517,6088,6088,6517,3912
4351,4351,3043,3902,2176,4351,5210,3493,2185,3493,3493,2625,3054,2195,2186,3932,3043,3043,3043,2615,3054,1307,1317,878,1317,1297,2615,2625,2185,2185,1746,3054,1746,2176,2185,2614,1307,1307,1308,2167,6517,3912,9122,9122,3483,3483,6088,4351,6956,6517,6517,3483,6088,3483,3912,6517,6088,6088,6517,3912
4352,4352,3044,3903,2176,4351,5209,3492,2185,3492,3492,2624,3054,2195,2185,3932,3043,3043,3043,2615,3054,1308,1317,878,1317,1298,2615,2624,2186,2186,1746,3053,1746,2176,2186,2615,1308,1308,1307,2166,6517,3912,9122,9122,3483,3483,6088,4351,6956,6517,6517,3483,6088,3483,3912,6517,6088,6088,6517,3912
4351,4351,3045,3903,2175,4352,5210,3492,2185,3493,3493,2624,3053,2195,2185,3931,3045,3045,3045,2614,3053,1307,1317,878,1317,1298,2614,2624,2185,2185,1746,3054,1746,2175,2185,2615,1307,1307,1307,2165,6517,3912,9122,9122,3483,3483,6088,4351,6956,6517,6517,3483,6088,3483,3912,6517,6088,6088,6517,3912
